index DOY ASY-D ASY-H SYM-D SYM-H
"2003-11-19 17:43:00" 323 16 24 -1 -18
"2003-11-19 17:44:00" 323 16 24 -2 -18
"2003-11-19 17:45:00" 323 16 26 -1 -18
"2003-11-19 17:46:00" 323 17 26 -1 -18
"2003-11-19 17:47:00" 323 16 25 -1 -18
"2003-11-19 17:48:00" 323 15 25 -2 -18
"2003-11-19 17:49:00" 323 15 26 -2 -18
"2003-11-19 17:50:00" 323 14 25 -2 -17
"2003-11-19 17:51:00" 323 13 26 -2 -18
"2003-11-19 17:52:00" 323 13 27 -2 -18
"2003-11-19 17:53:00" 323 14 26 -2 -18
"2003-11-19 17:54:00" 323 14 26 -2 -18
"2003-11-19 17:55:00" 323 14 26 -2 -17
"2003-11-19 17:56:00" 323 13 26 -2 -17
"2003-11-19 17:57:00" 323 13 27 -3 -18
"2003-11-19 17:58:00" 323 14 30 -3 -18
"2003-11-19 17:59:00" 323 15 32 -3 -18
"2003-11-19 18:00:00" 323 15 33 -4 -17
"2003-11-19 18:01:00" 323 16 36 -4 -17
"2003-11-19 18:02:00" 323 17 38 -4 -17
"2003-11-19 18:03:00" 323 19 40 -4 -17
"2003-11-19 18:04:00" 323 19 41 -5 -16
"2003-11-19 18:05:00" 323 20 43 -5 -16
"2003-11-19 18:06:00" 323 21 46 -5 -16
"2003-11-19 18:07:00" 323 21 47 -6 -16
"2003-11-19 18:08:00" 323 21 48 -6 -16
"2003-11-19 18:09:00" 323 21 50 -7 -16
"2003-11-19 18:10:00" 323 21 50 -7 -16
"2003-11-19 18:11:00" 323 21 52 -7 -16
"2003-11-19 18:12:00" 323 21 51 -7 -15
"2003-11-19 18:13:00" 323 21 51 -8 -14
"2003-11-19 18:14:00" 323 21 52 -8 -14
"2003-11-19 18:15:00" 323 21 51 -8 -14
"2003-11-19 18:16:00" 323 21 50 -8 -13
"2003-11-19 18:17:00" 323 21 49 -8 -13
"2003-11-19 18:18:00" 323 21 48 -8 -13
"2003-11-19 18:19:00" 323 21 48 -8 -12
"2003-11-19 18:20:00" 323 21 48 -7 -12
"2003-11-19 18:21:00" 323 21 49 -7 -12
"2003-11-19 18:22:00" 323 22 49 -7 -12
"2003-11-19 18:23:00" 323 21 49 -7 -12
"2003-11-19 18:24:00" 323 21 49 -7 -11
"2003-11-19 18:25:00" 323 21 49 -6 -10
"2003-11-19 18:26:00" 323 21 48 -6 -10
"2003-11-19 18:27:00" 323 21 49 -6 -10
"2003-11-19 18:28:00" 323 19 47 -6 -9
"2003-11-19 18:29:00" 323 19 44 -5 -8
"2003-11-19 18:30:00" 323 19 43 -5 -8
"2003-11-19 18:31:00" 323 19 40 -7 -6
"2003-11-19 18:32:00" 323 19 38 -5 -8
"2003-11-19 18:33:00" 323 18 38 -4 -8
"2003-11-19 18:34:00" 323 17 39 -4 -8
"2003-11-19 18:35:00" 323 16 38 -4 -8
"2003-11-19 18:36:00" 323 15 36 -4 -8
"2003-11-19 18:37:00" 323 15 34 -3 -8
"2003-11-19 18:38:00" 323 13 33 -3 -7
"2003-11-19 18:39:00" 323 13 31 -3 -7
"2003-11-19 18:40:00" 323 12 30 -2 -7
"2003-11-19 18:41:00" 323 12 29 -2 -6
"2003-11-19 18:42:00" 323 11 28 -2 -6
"2003-11-19 18:43:00" 323 10 26 -1 -6
"2003-11-19 18:44:00" 323 10 26 -1 -6
"2003-11-19 18:45:00" 323 9 25 -1 -6
"2003-11-19 18:46:00" 323 8 24 -1 -6
"2003-11-19 18:47:00" 323 8 23 -1 -6
"2003-11-19 18:48:00" 323 8 23 0 -6
"2003-11-19 18:49:00" 323 8 22 0 -6
"2003-11-19 18:50:00" 323 7 22 0 -6
"2003-11-19 18:51:00" 323 7 22 0 -5
"2003-11-19 18:52:00" 323 7 21 0 -6
"2003-11-19 18:53:00" 323 8 21 0 -6
"2003-11-19 18:54:00" 323 7 20 0 -6
"2003-11-19 18:55:00" 323 6 19 0 -6
"2003-11-19 18:56:00" 323 6 18 0 -5
"2003-11-19 18:57:00" 323 6 18 1 -5
"2003-11-19 18:58:00" 323 5 18 1 -5
"2003-11-19 18:59:00" 323 5 17 1 -5
"2003-11-19 19:00:00" 323 5 17 1 -5
"2003-11-19 19:01:00" 323 5 17 1 -5
"2003-11-19 19:02:00" 323 5 17 1 -5
"2003-11-19 19:03:00" 323 5 17 1 -5
"2003-11-19 19:04:00" 323 5 17 1 -5
"2003-11-19 19:05:00" 323 5 17 1 -5
"2003-11-19 19:06:00" 323 5 17 1 -5
"2003-11-19 19:07:00" 323 5 16 1 -5
"2003-11-19 19:08:00" 323 6 16 1 -4
"2003-11-19 19:09:00" 323 6 17 1 -4
"2003-11-19 19:10:00" 323 6 16 1 -5
"2003-11-19 19:11:00" 323 6 16 1 -4
"2003-11-19 19:12:00" 323 5 16 1 -4
"2003-11-19 19:13:00" 323 6 15 1 -4
"2003-11-19 19:14:00" 323 5 15 1 -4
"2003-11-19 19:15:00" 323 7 15 1 -5
"2003-11-19 19:16:00" 323 6 15 1 -5
"2003-11-19 19:17:00" 323 6 15 1 -5
"2003-11-19 19:18:00" 323 6 14 1 -5
"2003-11-19 19:19:00" 323 6 14 1 -5
"2003-11-19 19:20:00" 323 6 14 1 -5
"2003-11-19 19:21:00" 323 6 14 1 -6
"2003-11-19 19:22:00" 323 6 13 2 -5
"2003-11-19 19:23:00" 323 6 14 1 -5
"2003-11-19 19:24:00" 323 6 15 2 -6
"2003-11-19 19:25:00" 323 6 15 1 -6
"2003-11-19 19:26:00" 323 6 15 1 -6
"2003-11-19 19:27:00" 323 6 14 1 -6
"2003-11-19 19:28:00" 323 7 12 2 -6
"2003-11-19 19:29:00" 323 7 12 2 -6
"2003-11-19 19:30:00" 323 7 13 2 -6
"2003-11-19 19:31:00" 323 6 14 2 -6
"2003-11-19 19:32:00" 323 6 14 2 -6
"2003-11-19 19:33:00" 323 6 14 2 -6
"2003-11-19 19:34:00" 323 6 13 2 -6
"2003-11-19 19:35:00" 323 5 13 2 -5
"2003-11-19 19:36:00" 323 5 12 2 -5
"2003-11-19 19:37:00" 323 6 14 2 -5
"2003-11-19 19:38:00" 323 6 14 2 -6
"2003-11-19 19:39:00" 323 6 14 2 -5
"2003-11-19 19:40:00" 323 6 13 2 -5
"2003-11-19 19:41:00" 323 7 13 2 -5
"2003-11-19 19:42:00" 323 7 13 2 -5
"2003-11-19 19:43:00" 323 7 13 2 -5
"2003-11-19 19:44:00" 323 7 13 2 -5
"2003-11-19 19:45:00" 323 7 13 2 -5
"2003-11-19 19:46:00" 323 7 13 2 -5
"2003-11-19 19:47:00" 323 8 13 2 -5
"2003-11-19 19:48:00" 323 8 13 2 -5
"2003-11-19 19:49:00" 323 7 13 2 -5
"2003-11-19 19:50:00" 323 7 13 2 -5
"2003-11-19 19:51:00" 323 8 12 2 -5
"2003-11-19 19:52:00" 323 7 14 2 -5
"2003-11-19 19:53:00" 323 6 13 2 -5
"2003-11-19 19:54:00" 323 7 13 2 -5
"2003-11-19 19:55:00" 323 7 13 2 -5
"2003-11-19 19:56:00" 323 7 13 2 -5
"2003-11-19 19:57:00" 323 7 13 2 -5
"2003-11-19 19:58:00" 323 7 13 2 -5
"2003-11-19 19:59:00" 323 7 13 2 -5
"2003-11-19 20:00:00" 323 7 12 2 -5
"2003-11-19 20:01:00" 323 7 13 2 -5
"2003-11-19 20:02:00" 323 7 13 2 -5
"2003-11-19 20:03:00" 323 7 14 2 -5
"2003-11-19 20:04:00" 323 7 14 2 -5
"2003-11-19 20:05:00" 323 7 14 2 -5
"2003-11-19 20:06:00" 323 7 14 2 -5
"2003-11-19 20:07:00" 323 6 13 2 -5
"2003-11-19 20:08:00" 323 6 14 2 -5
"2003-11-19 20:09:00" 323 7 13 2 -5
"2003-11-19 20:10:00" 323 7 13 2 -5
"2003-11-19 20:11:00" 323 7 14 2 -5
"2003-11-19 20:12:00" 323 7 14 2 -5
"2003-11-19 20:13:00" 323 7 13 2 -5
"2003-11-19 20:14:00" 323 6 14 3 -5
"2003-11-19 20:15:00" 323 6 14 3 -5
"2003-11-19 20:16:00" 323 7 14 3 -5
"2003-11-19 20:17:00" 323 6 14 3 -6
"2003-11-19 20:18:00" 323 6 14 2 -6
"2003-11-19 20:19:00" 323 7 15 3 -6
"2003-11-19 20:20:00" 323 7 14 3 -6
"2003-11-19 20:21:00" 323 7 15 3 -6
"2003-11-19 20:22:00" 323 6 15 3 -6
"2003-11-19 20:23:00" 323 6 16 3 -6
"2003-11-19 20:24:00" 323 8 14 3 -6
"2003-11-19 20:25:00" 323 8 16 3 -5
"2003-11-19 20:26:00" 323 8 14 3 -5
"2003-11-19 20:27:00" 323 7 14 3 -5
"2003-11-19 20:28:00" 323 7 14 3 -5
"2003-11-19 20:29:00" 323 7 15 3 -5
"2003-11-19 20:30:00" 323 6 15 3 -5
"2003-11-19 20:31:00" 323 6 15 3 -5
"2003-11-19 20:32:00" 323 6 15 3 -5
"2003-11-19 20:33:00" 323 6 15 3 -5
"2003-11-19 20:34:00" 323 6 15 3 -5
"2003-11-19 20:35:00" 323 7 16 3 -5
"2003-11-19 20:36:00" 323 6 16 3 -5
"2003-11-19 20:37:00" 323 6 15 3 -5
"2003-11-19 20:38:00" 323 6 15 3 -5
"2003-11-19 20:39:00" 323 7 16 3 -5
"2003-11-19 20:40:00" 323 6 16 3 -4
"2003-11-19 20:41:00" 323 6 16 3 -4
"2003-11-19 20:42:00" 323 5 15 3 -4
"2003-11-19 20:43:00" 323 5 15 3 -5
"2003-11-19 20:44:00" 323 5 15 3 -5
"2003-11-19 20:45:00" 323 6 15 3 -5
"2003-11-19 20:46:00" 323 5 15 3 -5
"2003-11-19 20:47:00" 323 5 15 3 -5
"2003-11-19 20:48:00" 323 5 15 3 -5
"2003-11-19 20:49:00" 323 6 15 3 -4
"2003-11-19 20:50:00" 323 6 15 3 -4
"2003-11-19 20:51:00" 323 6 15 3 -4
"2003-11-19 20:52:00" 323 6 16 3 -4
"2003-11-19 20:53:00" 323 5 15 3 -4
"2003-11-19 20:54:00" 323 6 16 3 -4
"2003-11-19 20:55:00" 323 5 16 3 -4
"2003-11-19 20:56:00" 323 5 16 3 -5
"2003-11-19 20:57:00" 323 5 15 3 -5
"2003-11-19 20:58:00" 323 5 15 3 -5
"2003-11-19 20:59:00" 323 5 15 3 -5
"2003-11-19 21:00:00" 323 5 16 3 -5
"2003-11-19 21:01:00" 323 5 16 3 -5
"2003-11-19 21:02:00" 323 5 15 3 -4
"2003-11-19 21:03:00" 323 4 15 3 -4
"2003-11-19 21:04:00" 323 4 16 3 -4
"2003-11-19 21:05:00" 323 4 15 3 -4
"2003-11-19 21:06:00" 323 5 14 3 -4
"2003-11-19 21:07:00" 323 5 14 3 -3
"2003-11-19 21:08:00" 323 5 14 3 -3
"2003-11-19 21:09:00" 323 5 13 3 -3
"2003-11-19 21:10:00" 323 5 14 3 -2
"2003-11-19 21:11:00" 323 5 14 3 -2
"2003-11-19 21:12:00" 323 5 13 3 -2
"2003-11-19 21:13:00" 323 5 13 3 -1
"2003-11-19 21:14:00" 323 5 13 3 0
"2003-11-19 21:15:00" 323 4 13 3 0
"2003-11-19 21:16:00" 323 4 14 3 0
"2003-11-19 21:17:00" 323 4 14 3 0
"2003-11-19 21:18:00" 323 3 14 3 0
"2003-11-19 21:19:00" 323 4 13 3 -1
"2003-11-19 21:20:00" 323 4 12 3 -1
"2003-11-19 21:21:00" 323 4 12 3 -1
"2003-11-19 21:22:00" 323 3 11 3 -1
"2003-11-19 21:23:00" 323 3 12 3 0
"2003-11-19 21:24:00" 323 3 12 3 0
"2003-11-19 21:25:00" 323 3 12 3 0
"2003-11-19 21:26:00" 323 3 12 3 0
"2003-11-19 21:27:00" 323 3 12 3 0
"2003-11-19 21:28:00" 323 3 11 3 1
"2003-11-19 21:29:00" 323 3 11 3 1
"2003-11-19 21:30:00" 323 3 11 3 1
"2003-11-19 21:31:00" 323 4 11 2 1
"2003-11-19 21:32:00" 323 3 11 3 0
"2003-11-19 21:33:00" 323 3 11 3 0
"2003-11-19 21:34:00" 323 3 11 3 0
"2003-11-19 21:35:00" 323 4 11 2 0
"2003-11-19 21:36:00" 323 4 11 2 1
"2003-11-19 21:37:00" 323 3 11 2 0
"2003-11-19 21:38:00" 323 3 12 3 1
"2003-11-19 21:39:00" 323 3 11 3 0
"2003-11-19 21:40:00" 323 3 11 3 0
"2003-11-19 21:41:00" 323 3 11 3 0
"2003-11-19 21:42:00" 323 3 11 3 0
"2003-11-19 21:43:00" 323 3 10 3 0
"2003-11-19 21:44:00" 323 3 10 3 0
"2003-11-19 21:45:00" 323 4 11 2 1
"2003-11-19 21:46:00" 323 3 10 2 1
"2003-11-19 21:47:00" 323 3 10 2 1
"2003-11-19 21:48:00" 323 3 10 2 1
"2003-11-19 21:49:00" 323 3 10 2 1
"2003-11-19 21:50:00" 323 3 10 2 1
"2003-11-19 21:51:00" 323 3 9 3 2
"2003-11-19 21:52:00" 323 3 9 2 2
"2003-11-19 21:53:00" 323 3 9 2 2
"2003-11-19 21:54:00" 323 3 10 2 2
"2003-11-19 21:55:00" 323 2 9 2 3
"2003-11-19 21:56:00" 323 2 10 2 2
"2003-11-19 21:57:00" 323 2 10 2 2
"2003-11-19 21:58:00" 323 3 10 2 2
"2003-11-19 21:59:00" 323 2 9 2 2
"2003-11-19 22:00:00" 323 2 9 2 1
"2003-11-19 22:01:00" 323 2 8 2 1
"2003-11-19 22:02:00" 323 2 8 2 1
"2003-11-19 22:03:00" 323 2 9 2 0
"2003-11-19 22:04:00" 323 3 9 2 1
"2003-11-19 22:05:00" 323 3 9 2 1
"2003-11-19 22:06:00" 323 3 8 2 1
"2003-11-19 22:07:00" 323 2 9 2 2
"2003-11-19 22:08:00" 323 2 9 2 3
"2003-11-19 22:09:00" 323 2 8 2 3
"2003-11-19 22:10:00" 323 2 8 2 3
"2003-11-19 22:11:00" 323 3 8 2 3
"2003-11-19 22:12:00" 323 3 8 2 2
"2003-11-19 22:13:00" 323 3 7 2 2
"2003-11-19 22:14:00" 323 3 7 2 2
"2003-11-19 22:15:00" 323 3 7 2 2
"2003-11-19 22:16:00" 323 2 7 2 2
"2003-11-19 22:17:00" 323 2 7 2 2
"2003-11-19 22:18:00" 323 2 8 2 2
"2003-11-19 22:19:00" 323 2 8 2 3
"2003-11-19 22:20:00" 323 2 8 2 3
"2003-11-19 22:21:00" 323 3 8 2 2
"2003-11-19 22:22:00" 323 3 8 2 2
"2003-11-19 22:23:00" 323 2 8 2 2
"2003-11-19 22:24:00" 323 3 8 2 1
"2003-11-19 22:25:00" 323 3 8 2 1
"2003-11-19 22:26:00" 323 2 7 2 1
"2003-11-19 22:27:00" 323 2 8 2 1
"2003-11-19 22:28:00" 323 2 9 2 1
"2003-11-19 22:29:00" 323 2 9 2 1
"2003-11-19 22:30:00" 323 2 9 2 1
"2003-11-19 22:31:00" 323 2 9 2 1
"2003-11-19 22:32:00" 323 3 9 2 1
"2003-11-19 22:33:00" 323 3 9 1 0
"2003-11-19 22:34:00" 323 2 9 2 0
"2003-11-19 22:35:00" 323 2 9 1 0
"2003-11-19 22:36:00" 323 3 9 1 0
"2003-11-19 22:37:00" 323 3 9 1 0
"2003-11-19 22:38:00" 323 3 10 1 0
"2003-11-19 22:39:00" 323 2 10 1 0
"2003-11-19 22:40:00" 323 2 10 1 0
"2003-11-19 22:41:00" 323 3 10 1 0
"2003-11-19 22:42:00" 323 2 9 1 0
"2003-11-19 22:43:00" 323 3 9 1 0
"2003-11-19 22:44:00" 323 2 9 1 0
"2003-11-19 22:45:00" 323 2 9 1 0
"2003-11-19 22:46:00" 323 2 10 1 0
"2003-11-19 22:47:00" 323 3 10 1 0
"2003-11-19 22:48:00" 323 3 10 1 0
"2003-11-19 22:49:00" 323 2 10 1 0
"2003-11-19 22:50:00" 323 3 10 1 1
"2003-11-19 22:51:00" 323 3 10 1 1
"2003-11-19 22:52:00" 323 3 10 1 0
"2003-11-19 22:53:00" 323 3 10 1 0
"2003-11-19 22:54:00" 323 3 9 1 1
"2003-11-19 22:55:00" 323 3 10 1 1
"2003-11-19 22:56:00" 323 3 10 1 1
"2003-11-19 22:57:00" 323 4 10 1 1
"2003-11-19 22:58:00" 323 4 10 1 1
"2003-11-19 22:59:00" 323 4 10 1 1
"2003-11-19 23:00:00" 323 4 11 1 1
"2003-11-19 23:01:00" 323 5 11 1 1
"2003-11-19 23:02:00" 323 4 9 0 1
"2003-11-19 23:03:00" 323 4 9 1 1
"2003-11-19 23:04:00" 323 4 10 1 1
"2003-11-19 23:05:00" 323 4 10 1 1
"2003-11-19 23:06:00" 323 3 10 0 1
"2003-11-19 23:07:00" 323 3 10 1 1
"2003-11-19 23:08:00" 323 3 9 0 0
"2003-11-19 23:09:00" 323 4 10 1 1
"2003-11-19 23:10:00" 323 4 10 1 1
"2003-11-19 23:11:00" 323 4 10 1 1
"2003-11-19 23:12:00" 323 4 10 1 1
"2003-11-19 23:13:00" 323 4 10 1 1
"2003-11-19 23:14:00" 323 4 11 1 1
"2003-11-19 23:15:00" 323 3 8 1 1
"2003-11-19 23:16:00" 323 4 10 0 0
"2003-11-19 23:17:00" 323 4 10 0 0
"2003-11-19 23:18:00" 323 4 10 0 0
"2003-11-19 23:19:00" 323 4 9 0 1
"2003-11-19 23:20:00" 323 4 10 0 1
"2003-11-19 23:21:00" 323 4 10 0 0
"2003-11-19 23:22:00" 323 3 9 0 0
"2003-11-19 23:23:00" 323 3 10 0 0
"2003-11-19 23:24:00" 323 3 10 0 0
"2003-11-19 23:25:00" 323 3 10 0 0
"2003-11-19 23:26:00" 323 3 10 0 0
"2003-11-19 23:27:00" 323 4 10 0 -1
"2003-11-19 23:28:00" 323 3 11 0 -1
"2003-11-19 23:29:00" 323 3 11 0 -1
"2003-11-19 23:30:00" 323 4 10 0 -2
"2003-11-19 23:31:00" 323 3 10 0 -2
"2003-11-19 23:32:00" 323 3 10 0 -2
"2003-11-19 23:33:00" 323 2 11 0 -2
"2003-11-19 23:34:00" 323 3 11 0 -2
"2003-11-19 23:35:00" 323 3 11 0 -3
"2003-11-19 23:36:00" 323 4 11 -1 -3
"2003-11-19 23:37:00" 323 4 12 -1 -3
"2003-11-19 23:38:00" 323 4 12 -1 -3
"2003-11-19 23:39:00" 323 5 12 0 -2
"2003-11-19 23:40:00" 323 6 12 0 -2
"2003-11-19 23:41:00" 323 6 12 0 -2
"2003-11-19 23:42:00" 323 6 11 0 -2
"2003-11-19 23:43:00" 323 7 12 0 -2
"2003-11-19 23:44:00" 323 7 11 0 -1
"2003-11-19 23:45:00" 323 7 10 0 -1
"2003-11-19 23:46:00" 323 8 10 0 -1
"2003-11-19 23:47:00" 323 8 11 0 -1
"2003-11-19 23:48:00" 323 8 12 0 0
"2003-11-19 23:49:00" 323 9 11 0 1
"2003-11-19 23:50:00" 323 9 11 0 1
"2003-11-19 23:51:00" 323 9 11 0 2
"2003-11-19 23:52:00" 323 9 10 0 3
"2003-11-19 23:53:00" 323 9 11 0 4
"2003-11-19 23:54:00" 323 12 10 0 4
"2003-11-19 23:55:00" 323 15 11 1 3
"2003-11-19 23:56:00" 323 15 11 1 3
"2003-11-19 23:57:00" 323 11 10 1 2
"2003-11-19 23:58:00" 323 7 10 0 2
"2003-11-19 23:59:00" 323 6 11 0 2
