index DOY ASY-D ASY-H SYM-D SYM-H
"2003-11-20 17:50:00" 324 130 310 -13 -450
"2003-11-20 17:51:00" 324 132 307 -12 -452
"2003-11-20 17:52:00" 324 132 305 -12 -455
"2003-11-20 17:53:00" 324 129 301 -12 -457
"2003-11-20 17:54:00" 324 123 303 -12 -459
"2003-11-20 17:55:00" 324 115 295 -12 -456
"2003-11-20 17:56:00" 324 100 282 -14 -456
"2003-11-20 17:57:00" 324 92 278 -15 -459
"2003-11-20 17:58:00" 324 88 280 -15 -459
"2003-11-20 17:59:00" 324 84 284 -15 -461
"2003-11-20 18:00:00" 324 82 286 -13 -465
"2003-11-20 18:01:00" 324 83 285 -12 -466
"2003-11-20 18:02:00" 324 76 285 -11 -467
"2003-11-20 18:03:00" 324 72 282 -11 -469
"2003-11-20 18:04:00" 324 76 277 -10 -471
"2003-11-20 18:05:00" 324 73 267 -11 -469
"2003-11-20 18:06:00" 324 72 266 -12 -473
"2003-11-20 18:07:00" 324 80 267 -11 -475
"2003-11-20 18:08:00" 324 90 276 -9 -479
"2003-11-20 18:09:00" 324 98 273 -7 -481
"2003-11-20 18:10:00" 324 97 262 -7 -482
"2003-11-20 18:11:00" 324 108 252 -7 -485
"2003-11-20 18:12:00" 324 109 242 -7 -485
"2003-11-20 18:13:00" 324 112 229 -7 -483
"2003-11-20 18:14:00" 324 119 225 -6 -486
"2003-11-20 18:15:00" 324 123 222 -6 -487
"2003-11-20 18:16:00" 324 125 223 -4 -488
"2003-11-20 18:17:00" 324 126 219 -3 -490
"2003-11-20 18:18:00" 324 127 212 -5 -490
"2003-11-20 18:19:00" 324 127 210 -6 -487
"2003-11-20 18:20:00" 324 133 209 -7 -484
"2003-11-20 18:21:00" 324 137 210 -8 -480
"2003-11-20 18:22:00" 324 141 213 -8 -476
"2003-11-20 18:23:00" 324 142 215 -8 -471
"2003-11-20 18:24:00" 324 138 222 -9 -465
"2003-11-20 18:25:00" 324 137 227 -8 -461
"2003-11-20 18:26:00" 324 133 230 -8 -457
"2003-11-20 18:27:00" 324 140 232 -8 -460
"2003-11-20 18:28:00" 324 147 233 -9 -464
"2003-11-20 18:29:00" 324 159 231 -9 -469
"2003-11-20 18:30:00" 324 176 227 -8 -471
"2003-11-20 18:31:00" 324 172 235 -8 -459
"2003-11-20 18:32:00" 324 158 243 -5 -458
"2003-11-20 18:33:00" 324 165 256 -6 -451
"2003-11-20 18:34:00" 324 164 268 -3 -449
"2003-11-20 18:35:00" 324 177 281 -1 -446
"2003-11-20 18:36:00" 324 181 297 -1 -438
"2003-11-20 18:37:00" 324 178 307 -2 -435
"2003-11-20 18:38:00" 324 180 313 0 -436
"2003-11-20 18:39:00" 324 185 302 1 -440
"2003-11-20 18:40:00" 324 187 292 6 -445
"2003-11-20 18:41:00" 324 187 285 12 -446
"2003-11-20 18:42:00" 324 196 298 15 -447
"2003-11-20 18:43:00" 324 209 327 18 -445
"2003-11-20 18:44:00" 324 215 344 21 -442
"2003-11-20 18:45:00" 324 200 353 20 -436
"2003-11-20 18:46:00" 324 192 366 20 -440
"2003-11-20 18:47:00" 324 193 360 21 -446
"2003-11-20 18:48:00" 324 197 357 17 -448
"2003-11-20 18:49:00" 324 198 345 15 -448
"2003-11-20 18:50:00" 324 196 337 13 -451
"2003-11-20 18:51:00" 324 199 334 13 -453
"2003-11-20 18:52:00" 324 196 334 11 -450
"2003-11-20 18:53:00" 324 187 333 10 -451
"2003-11-20 18:54:00" 324 185 333 7 -452
"2003-11-20 18:55:00" 324 197 330 4 -447
"2003-11-20 18:56:00" 324 201 335 3 -442
"2003-11-20 18:57:00" 324 202 343 2 -444
"2003-11-20 18:58:00" 324 208 347 1 -447
"2003-11-20 18:59:00" 324 210 347 0 -450
"2003-11-20 19:00:00" 324 199 356 0 -454
"2003-11-20 19:01:00" 324 205 365 1 -445
"2003-11-20 19:02:00" 324 210 367 1 -446
"2003-11-20 19:03:00" 324 218 371 1 -452
"2003-11-20 19:04:00" 324 221 376 2 -457
"2003-11-20 19:05:00" 324 213 379 5 -461
"2003-11-20 19:06:00" 324 211 378 10 -465
"2003-11-20 19:07:00" 324 221 370 11 -470
"2003-11-20 19:08:00" 324 226 370 7 -475
"2003-11-20 19:09:00" 324 229 372 5 -479
"2003-11-20 19:10:00" 324 234 368 4 -480
"2003-11-20 19:11:00" 324 233 358 4 -477
"2003-11-20 19:12:00" 324 224 350 3 -474
"2003-11-20 19:13:00" 324 219 343 2 -471
"2003-11-20 19:14:00" 324 213 334 1 -468
"2003-11-20 19:15:00" 324 208 324 0 -466
"2003-11-20 19:16:00" 324 205 313 0 -470
"2003-11-20 19:17:00" 324 205 305 -2 -471
"2003-11-20 19:18:00" 324 205 299 -4 -471
"2003-11-20 19:19:00" 324 207 293 -7 -465
"2003-11-20 19:20:00" 324 210 285 -9 -464
"2003-11-20 19:21:00" 324 219 283 -11 -462
"2003-11-20 19:22:00" 324 225 284 -11 -458
"2003-11-20 19:23:00" 324 229 289 -10 -456
"2003-11-20 19:24:00" 324 227 302 -8 -455
"2003-11-20 19:25:00" 324 227 307 -7 -454
"2003-11-20 19:26:00" 324 222 313 -7 -452
"2003-11-20 19:27:00" 324 220 310 -6 -450
"2003-11-20 19:28:00" 324 216 305 -5 -450
"2003-11-20 19:29:00" 324 209 302 -6 -450
"2003-11-20 19:30:00" 324 203 300 -8 -446
"2003-11-20 19:31:00" 324 199 300 -7 -446
"2003-11-20 19:32:00" 324 195 297 -6 -446
"2003-11-20 19:33:00" 324 190 288 -6 -443
"2003-11-20 19:34:00" 324 180 277 -5 -439
"2003-11-20 19:35:00" 324 165 262 -5 -435
"2003-11-20 19:36:00" 324 148 247 -6 -431
"2003-11-20 19:37:00" 324 146 236 -7 -423
"2003-11-20 19:38:00" 324 142 242 -7 -415
"2003-11-20 19:39:00" 324 142 257 -5 -410
"2003-11-20 19:40:00" 324 133 257 -7 -406
"2003-11-20 19:41:00" 324 126 259 -8 -404
"2003-11-20 19:42:00" 324 129 249 -10 -408
"2003-11-20 19:43:00" 324 111 225 -10 -415
"2003-11-20 19:44:00" 324 96 213 -10 -418
"2003-11-20 19:45:00" 324 94 205 -12 -417
"2003-11-20 19:46:00" 324 96 226 -13 -416
"2003-11-20 19:47:00" 324 91 224 -13 -422
"2003-11-20 19:48:00" 324 89 210 -11 -426
"2003-11-20 19:49:00" 324 94 224 -13 -426
"2003-11-20 19:50:00" 324 96 228 -13 -429
"2003-11-20 19:51:00" 324 100 232 -13 -430
"2003-11-20 19:52:00" 324 110 241 -14 -431
"2003-11-20 19:53:00" 324 110 243 -14 -433
"2003-11-20 19:54:00" 324 114 252 -14 -430
"2003-11-20 19:55:00" 324 116 256 -15 -428
"2003-11-20 19:56:00" 324 112 257 -14 -428
"2003-11-20 19:57:00" 324 113 249 -16 -423
"2003-11-20 19:58:00" 324 116 267 -15 -418
"2003-11-20 19:59:00" 324 108 257 -16 -414
"2003-11-20 20:00:00" 324 121 268 -12 -410
"2003-11-20 20:01:00" 324 148 257 -12 -406
"2003-11-20 20:02:00" 324 166 262 -9 -405
"2003-11-20 20:03:00" 324 181 258 -6 -407
"2003-11-20 20:04:00" 324 195 241 -5 -402
"2003-11-20 20:05:00" 324 202 251 -5 -395
"2003-11-20 20:06:00" 324 206 241 -4 -395
"2003-11-20 20:07:00" 324 208 232 -3 -395
"2003-11-20 20:08:00" 324 205 224 -2 -396
"2003-11-20 20:09:00" 324 203 216 -2 -395
"2003-11-20 20:10:00" 324 197 218 -2 -394
"2003-11-20 20:11:00" 324 183 213 -2 -394
"2003-11-20 20:12:00" 324 168 214 -2 -393
"2003-11-20 20:13:00" 324 156 218 -3 -393
"2003-11-20 20:14:00" 324 149 223 -3 -395
"2003-11-20 20:15:00" 324 143 229 -4 -396
"2003-11-20 20:16:00" 324 144 231 -6 -397
"2003-11-20 20:17:00" 324 144 234 -7 -399
"2003-11-20 20:18:00" 324 145 238 -6 -401
"2003-11-20 20:19:00" 324 151 241 -6 -403
"2003-11-20 20:20:00" 324 157 242 -7 -406
"2003-11-20 20:21:00" 324 161 241 -7 -407
"2003-11-20 20:22:00" 324 168 248 -8 -408
"2003-11-20 20:23:00" 324 179 251 -8 -409
"2003-11-20 20:24:00" 324 188 251 -9 -411
"2003-11-20 20:25:00" 324 195 251 -9 -413
"2003-11-20 20:26:00" 324 205 264 -10 -411
"2003-11-20 20:27:00" 324 215 278 -12 -406
"2003-11-20 20:28:00" 324 218 287 -13 -405
"2003-11-20 20:29:00" 324 222 296 -13 -405
"2003-11-20 20:30:00" 324 228 298 -14 -404
"2003-11-20 20:31:00" 324 228 302 -14 -406
"2003-11-20 20:32:00" 324 218 316 -14 -405
"2003-11-20 20:33:00" 324 216 330 -15 -404
"2003-11-20 20:34:00" 324 211 329 -16 -403
"2003-11-20 20:35:00" 324 199 315 -16 -405
"2003-11-20 20:36:00" 324 185 298 -16 -410
"2003-11-20 20:37:00" 324 171 282 -16 -412
"2003-11-20 20:38:00" 324 159 263 -16 -415
"2003-11-20 20:39:00" 324 160 270 -17 -412
"2003-11-20 20:40:00" 324 156 256 -20 -412
"2003-11-20 20:41:00" 324 155 238 -22 -412
"2003-11-20 20:42:00" 324 153 245 -25 -411
"2003-11-20 20:43:00" 324 152 240 -26 -413
"2003-11-20 20:44:00" 324 141 224 -26 -413
"2003-11-20 20:45:00" 324 145 224 -28 -415
"2003-11-20 20:46:00" 324 143 219 -28 -417
"2003-11-20 20:47:00" 324 138 219 -28 -416
"2003-11-20 20:48:00" 324 137 210 -29 -417
"2003-11-20 20:49:00" 324 130 205 -29 -415
"2003-11-20 20:50:00" 324 121 190 -29 -413
"2003-11-20 20:51:00" 324 121 187 -31 -410
"2003-11-20 20:52:00" 324 136 202 -34 -409
"2003-11-20 20:53:00" 324 143 206 -34 -409
"2003-11-20 20:54:00" 324 142 209 -32 -410
"2003-11-20 20:55:00" 324 136 203 -31 -410
"2003-11-20 20:56:00" 324 129 199 -31 -410
"2003-11-20 20:57:00" 324 128 195 -31 -412
"2003-11-20 20:58:00" 324 123 186 -31 -411
"2003-11-20 20:59:00" 324 122 186 -31 -410
"2003-11-20 21:00:00" 324 126 188 -32 -411
"2003-11-20 21:01:00" 324 129 191 -33 -410
"2003-11-20 21:02:00" 324 131 195 -33 -409
"2003-11-20 21:03:00" 324 136 196 -33 -409
"2003-11-20 21:04:00" 324 142 194 -33 -409
"2003-11-20 21:05:00" 324 148 192 -33 -408
"2003-11-20 21:06:00" 324 156 198 -33 -409
"2003-11-20 21:07:00" 324 164 203 -34 -410
"2003-11-20 21:08:00" 324 171 203 -35 -407
"2003-11-20 21:09:00" 324 179 209 -34 -411
"2003-11-20 21:10:00" 324 186 210 -34 -411
"2003-11-20 21:11:00" 324 189 210 -35 -406
"2003-11-20 21:12:00" 324 191 207 -35 -402
"2003-11-20 21:13:00" 324 193 201 -35 -398
"2003-11-20 21:14:00" 324 195 199 -36 -396
"2003-11-20 21:15:00" 324 196 198 -36 -392
"2003-11-20 21:16:00" 324 196 199 -36 -387
"2003-11-20 21:17:00" 324 198 200 -36 -382
"2003-11-20 21:18:00" 324 202 205 -35 -381
"2003-11-20 21:19:00" 324 205 209 -35 -379
"2003-11-20 21:20:00" 324 207 215 -33 -380
"2003-11-20 21:21:00" 324 211 221 -32 -382
"2003-11-20 21:22:00" 324 214 225 -31 -383
"2003-11-20 21:23:00" 324 217 230 -29 -382
"2003-11-20 21:24:00" 324 218 232 -27 -381
"2003-11-20 21:25:00" 324 215 236 -27 -378
"2003-11-20 21:26:00" 324 212 242 -27 -380
"2003-11-20 21:27:00" 324 212 249 -27 -383
"2003-11-20 21:28:00" 324 206 249 -27 -380
"2003-11-20 21:29:00" 324 201 256 -26 -378
"2003-11-20 21:30:00" 324 200 263 -26 -379
"2003-11-20 21:31:00" 324 199 271 -25 -381
"2003-11-20 21:32:00" 324 199 275 -25 -384
"2003-11-20 21:33:00" 324 196 280 -24 -383
"2003-11-20 21:34:00" 324 196 285 -23 -381
"2003-11-20 21:35:00" 324 196 289 -23 -379
"2003-11-20 21:36:00" 324 195 294 -23 -381
"2003-11-20 21:37:00" 324 192 291 -23 -383
"2003-11-20 21:38:00" 324 193 280 -23 -385
"2003-11-20 21:39:00" 324 193 283 -22 -378
"2003-11-20 21:40:00" 324 205 300 -22 -372
"2003-11-20 21:41:00" 324 204 318 -19 -372
"2003-11-20 21:42:00" 324 209 339 -16 -371
"2003-11-20 21:43:00" 324 216 329 -15 -377
"2003-11-20 21:44:00" 324 209 305 -14 -383
"2003-11-20 21:45:00" 324 184 278 -11 -390
"2003-11-20 21:46:00" 324 156 287 -8 -387
"2003-11-20 21:47:00" 324 138 301 -5 -386
"2003-11-20 21:48:00" 324 125 313 -3 -384
"2003-11-20 21:49:00" 324 121 320 -3 -382
"2003-11-20 21:50:00" 324 120 321 -4 -382
"2003-11-20 21:51:00" 324 122 312 -5 -382
"2003-11-20 21:52:00" 324 120 302 -6 -383
"2003-11-20 21:53:00" 324 120 295 -7 -385
"2003-11-20 21:54:00" 324 126 285 -9 -388
"2003-11-20 21:55:00" 324 130 279 -10 -389
"2003-11-20 21:56:00" 324 120 275 -10 -389
"2003-11-20 21:57:00" 324 113 264 -10 -388
"2003-11-20 21:58:00" 324 107 251 -11 -389
"2003-11-20 21:59:00" 324 108 247 -11 -391
"2003-11-20 22:00:00" 324 107 243 -12 -394
"2003-11-20 22:01:00" 324 98 243 -12 -394
"2003-11-20 22:02:00" 324 100 233 -13 -398
"2003-11-20 22:03:00" 324 97 230 -15 -399
"2003-11-20 22:04:00" 324 92 226 -16 -398
"2003-11-20 22:05:00" 324 89 224 -17 -398
"2003-11-20 22:06:00" 324 88 223 -17 -396
"2003-11-20 22:07:00" 324 90 222 -17 -396
"2003-11-20 22:08:00" 324 93 217 -18 -395
"2003-11-20 22:09:00" 324 93 208 -21 -393
"2003-11-20 22:10:00" 324 93 212 -21 -389
"2003-11-20 22:11:00" 324 93 221 -21 -390
"2003-11-20 22:12:00" 324 88 231 -23 -386
"2003-11-20 22:13:00" 324 90 238 -24 -385
"2003-11-20 22:14:00" 324 76 222 -26 -384
"2003-11-20 22:15:00" 324 54 206 -26 -382
"2003-11-20 22:16:00" 324 41 187 -27 -379
"2003-11-20 22:17:00" 324 37 183 -29 -373
"2003-11-20 22:18:00" 324 53 193 -31 -367
"2003-11-20 22:19:00" 324 68 198 -30 -369
"2003-11-20 22:20:00" 324 70 212 -32 -371
"2003-11-20 22:21:00" 324 75 230 -33 -370
"2003-11-20 22:22:00" 324 81 227 -33 -372
"2003-11-20 22:23:00" 324 73 225 -33 -369
"2003-11-20 22:24:00" 324 58 217 -33 -368
"2003-11-20 22:25:00" 324 50 219 -34 -365
"2003-11-20 22:26:00" 324 48 227 -36 -361
"2003-11-20 22:27:00" 324 57 241 -38 -357
"2003-11-20 22:28:00" 324 57 231 -39 -358
"2003-11-20 22:29:00" 324 65 235 -40 -357
"2003-11-20 22:30:00" 324 59 255 -41 -353
"2003-11-20 22:31:00" 324 69 262 -42 -352
"2003-11-20 22:32:00" 324 81 267 -44 -349
"2003-11-20 22:33:00" 324 83 268 -44 -347
"2003-11-20 22:34:00" 324 86 262 -45 -348
"2003-11-20 22:35:00" 324 94 261 -47 -346
"2003-11-20 22:36:00" 324 97 264 -48 -346
"2003-11-20 22:37:00" 324 105 257 -49 -348
"2003-11-20 22:38:00" 324 110 257 -50 -346
"2003-11-20 22:39:00" 324 107 265 -51 -341
"2003-11-20 22:40:00" 324 105 254 -52 -341
"2003-11-20 22:41:00" 324 105 252 -52 -339
"2003-11-20 22:42:00" 324 110 237 -53 -340
"2003-11-20 22:43:00" 324 113 221 -53 -340
"2003-11-20 22:44:00" 324 114 214 -53 -338
"2003-11-20 22:45:00" 324 112 208 -53 -337
"2003-11-20 22:46:00" 324 113 201 -53 -336
"2003-11-20 22:47:00" 324 113 188 -53 -337
"2003-11-20 22:48:00" 324 119 176 -52 -338
"2003-11-20 22:49:00" 324 121 160 -52 -336
"2003-11-20 22:50:00" 324 114 151 -51 -336
"2003-11-20 22:51:00" 324 113 148 -49 -336
"2003-11-20 22:52:00" 324 117 133 -48 -336
"2003-11-20 22:53:00" 324 113 119 -47 -336
"2003-11-20 22:54:00" 324 111 104 -45 -338
"2003-11-20 22:55:00" 324 114 92 -44 -340
"2003-11-20 22:56:00" 324 112 89 -42 -340
"2003-11-20 22:57:00" 324 109 85 -41 -340
"2003-11-20 22:58:00" 324 111 84 -39 -340
"2003-11-20 22:59:00" 324 111 86 -38 -340
"2003-11-20 23:00:00" 324 109 86 -37 -340
"2003-11-20 23:01:00" 324 105 87 -35 -339
"2003-11-20 23:02:00" 324 102 86 -34 -340
"2003-11-20 23:03:00" 324 99 85 -33 -339
"2003-11-20 23:04:00" 324 98 82 -32 -338
"2003-11-20 23:05:00" 324 97 77 -31 -338
"2003-11-20 23:06:00" 324 90 77 -30 -336
"2003-11-20 23:07:00" 324 88 75 -29 -335
"2003-11-20 23:08:00" 324 88 75 -28 -335
"2003-11-20 23:09:00" 324 83 72 -27 -334
"2003-11-20 23:10:00" 324 82 73 -26 -332
"2003-11-20 23:11:00" 324 82 76 -25 -332
"2003-11-20 23:12:00" 324 83 76 -25 -331
"2003-11-20 23:13:00" 324 82 78 -24 -331
"2003-11-20 23:14:00" 324 81 74 -24 -330
"2003-11-20 23:15:00" 324 82 72 -24 -329
"2003-11-20 23:16:00" 324 76 69 -25 -329
"2003-11-20 23:17:00" 324 77 65 -24 -329
"2003-11-20 23:18:00" 324 74 65 -24 -328
"2003-11-20 23:19:00" 324 75 67 -23 -328
"2003-11-20 23:20:00" 324 73 71 -23 -326
"2003-11-20 23:21:00" 324 68 76 -22 -326
"2003-11-20 23:22:00" 324 67 78 -21 -325
"2003-11-20 23:23:00" 324 68 78 -22 -325
"2003-11-20 23:24:00" 324 66 73 -22 -325
"2003-11-20 23:25:00" 324 68 69 -22 -325
"2003-11-20 23:26:00" 324 67 68 -22 -325
"2003-11-20 23:27:00" 324 65 67 -21 -325
"2003-11-20 23:28:00" 324 66 67 -21 -325
"2003-11-20 23:29:00" 324 67 67 -21 -325
"2003-11-20 23:30:00" 324 65 67 -21 -324
"2003-11-20 23:31:00" 324 65 63 -21 -322
"2003-11-20 23:32:00" 324 63 61 -21 -321
"2003-11-20 23:33:00" 324 62 60 -21 -320
"2003-11-20 23:34:00" 324 62 58 -21 -319
"2003-11-20 23:35:00" 324 61 60 -20 -319
"2003-11-20 23:36:00" 324 61 61 -20 -320
"2003-11-20 23:37:00" 324 64 64 -19 -320
"2003-11-20 23:38:00" 324 65 66 -19 -319
"2003-11-20 23:39:00" 324 62 68 -19 -319
"2003-11-20 23:40:00" 324 63 70 -19 -318
"2003-11-20 23:41:00" 324 63 71 -19 -318
"2003-11-20 23:42:00" 324 61 71 -19 -319
"2003-11-20 23:43:00" 324 60 73 -18 -318
"2003-11-20 23:44:00" 324 56 74 -18 -316
"2003-11-20 23:45:00" 324 50 76 -17 -314
"2003-11-20 23:46:00" 324 49 79 -17 -312
"2003-11-20 23:47:00" 324 47 82 -17 -310
"2003-11-20 23:48:00" 324 47 84 -17 -310
"2003-11-20 23:49:00" 324 48 84 -17 -310
"2003-11-20 23:50:00" 324 49 84 -17 -310
"2003-11-20 23:51:00" 324 48 84 -17 -311
"2003-11-20 23:52:00" 324 48 84 -17 -311
"2003-11-20 23:53:00" 324 54 84 -18 -311
"2003-11-20 23:54:00" 324 56 84 -19 -310
"2003-11-20 23:55:00" 324 53 85 -19 -309
"2003-11-20 23:56:00" 324 53 85 -19 -308
"2003-11-20 23:57:00" 324 51 86 -19 -306
"2003-11-20 23:58:00" 324 51 85 -19 -306
"2003-11-20 23:59:00" 324 54 84 -20 -306
