index DOY ASY-D ASY-H SYM-D SYM-H
"2003-11-22 17:35:00" 326 32 49 -12 -71
"2003-11-22 17:36:00" 326 33 49 -11 -71
"2003-11-22 17:37:00" 326 33 51 -11 -71
"2003-11-22 17:38:00" 326 34 52 -10 -71
"2003-11-22 17:39:00" 326 34 54 -9 -70
"2003-11-22 17:40:00" 326 34 57 -8 -70
"2003-11-22 17:41:00" 326 36 58 -7 -69
"2003-11-22 17:42:00" 326 35 60 -6 -69
"2003-11-22 17:43:00" 326 36 62 -5 -69
"2003-11-22 17:44:00" 326 37 65 -5 -70
"2003-11-22 17:45:00" 326 38 68 -5 -70
"2003-11-22 17:46:00" 326 39 71 -4 -70
"2003-11-22 17:47:00" 326 40 73 -3 -70
"2003-11-22 17:48:00" 326 41 76 -3 -70
"2003-11-22 17:49:00" 326 42 77 -3 -69
"2003-11-22 17:50:00" 326 44 79 -2 -69
"2003-11-22 17:51:00" 326 45 80 -2 -69
"2003-11-22 17:52:00" 326 46 83 -2 -69
"2003-11-22 17:53:00" 326 48 85 -2 -70
"2003-11-22 17:54:00" 326 50 87 -2 -70
"2003-11-22 17:55:00" 326 52 89 -2 -70
"2003-11-22 17:56:00" 326 53 91 -2 -71
"2003-11-22 17:57:00" 326 55 91 -2 -71
"2003-11-22 17:58:00" 326 56 91 -1 -71
"2003-11-22 17:59:00" 326 58 93 -1 -71
"2003-11-22 18:00:00" 326 59 93 -1 -71
"2003-11-22 18:01:00" 326 60 94 -1 -72
"2003-11-22 18:02:00" 326 60 96 -1 -72
"2003-11-22 18:03:00" 326 61 97 -1 -73
"2003-11-22 18:04:00" 326 61 99 -1 -74
"2003-11-22 18:05:00" 326 61 99 -1 -74
"2003-11-22 18:06:00" 326 60 98 -1 -75
"2003-11-22 18:07:00" 326 60 97 -1 -76
"2003-11-22 18:08:00" 326 61 98 -1 -76
"2003-11-22 18:09:00" 326 62 98 -1 -77
"2003-11-22 18:10:00" 326 64 98 -1 -78
"2003-11-22 18:11:00" 326 66 97 -1 -78
"2003-11-22 18:12:00" 326 65 96 -1 -79
"2003-11-22 18:13:00" 326 66 95 -1 -79
"2003-11-22 18:14:00" 326 65 94 0 -80
"2003-11-22 18:15:00" 326 64 93 0 -79
"2003-11-22 18:16:00" 326 64 93 0 -79
"2003-11-22 18:17:00" 326 64 90 0 -79
"2003-11-22 18:18:00" 326 62 88 0 -79
"2003-11-22 18:19:00" 326 63 85 0 -78
"2003-11-22 18:20:00" 326 63 85 0 -79
"2003-11-22 18:21:00" 326 62 84 0 -79
"2003-11-22 18:22:00" 326 62 83 -1 -79
"2003-11-22 18:23:00" 326 61 83 0 -80
"2003-11-22 18:24:00" 326 61 83 -1 -80
"2003-11-22 18:25:00" 326 62 83 -1 -80
"2003-11-22 18:26:00" 326 59 83 0 -81
"2003-11-22 18:27:00" 326 59 83 -1 -80
"2003-11-22 18:28:00" 326 59 82 -1 -81
"2003-11-22 18:29:00" 326 59 82 -1 -82
"2003-11-22 18:30:00" 326 59 82 -1 -82
"2003-11-22 18:31:00" 326 59 82 0 -82
"2003-11-22 18:32:00" 326 61 83 0 -83
"2003-11-22 18:33:00" 326 60 84 0 -83
"2003-11-22 18:34:00" 326 60 84 0 -83
"2003-11-22 18:35:00" 326 61 84 0 -84
"2003-11-22 18:36:00" 326 60 83 0 -84
"2003-11-22 18:37:00" 326 60 85 1 -85
"2003-11-22 18:38:00" 326 60 84 1 -85
"2003-11-22 18:39:00" 326 61 85 2 -86
"2003-11-22 18:40:00" 326 63 86 2 -86
"2003-11-22 18:41:00" 326 64 87 2 -87
"2003-11-22 18:42:00" 326 66 88 2 -87
"2003-11-22 18:43:00" 326 67 89 3 -87
"2003-11-22 18:44:00" 326 67 89 3 -87
"2003-11-22 18:45:00" 326 68 90 3 -87
"2003-11-22 18:46:00" 326 69 90 3 -87
"2003-11-22 18:47:00" 326 69 91 3 -87
"2003-11-22 18:48:00" 326 70 90 3 -87
"2003-11-22 18:49:00" 326 70 90 3 -87
"2003-11-22 18:50:00" 326 71 90 3 -88
"2003-11-22 18:51:00" 326 72 91 3 -89
"2003-11-22 18:52:00" 326 74 93 3 -90
"2003-11-22 18:53:00" 326 75 94 3 -90
"2003-11-22 18:54:00" 326 76 94 3 -89
"2003-11-22 18:55:00" 326 76 94 2 -90
"2003-11-22 18:56:00" 326 75 95 2 -90
"2003-11-22 18:57:00" 326 75 96 1 -90
"2003-11-22 18:58:00" 326 74 96 1 -89
"2003-11-22 18:59:00" 326 74 95 1 -90
"2003-11-22 19:00:00" 326 72 94 0 -89
"2003-11-22 19:01:00" 326 72 92 -1 -89
"2003-11-22 19:02:00" 326 71 92 -1 -88
"2003-11-22 19:03:00" 326 71 92 -1 -88
"2003-11-22 19:04:00" 326 71 92 -2 -88
"2003-11-22 19:05:00" 326 70 89 -2 -87
"2003-11-22 19:06:00" 326 71 88 -2 -87
"2003-11-22 19:07:00" 326 71 85 -2 -86
"2003-11-22 19:08:00" 326 70 83 -3 -85
"2003-11-22 19:09:00" 326 71 81 -2 -84
"2003-11-22 19:10:00" 326 71 81 -2 -84
"2003-11-22 19:11:00" 326 68 81 -2 -84
"2003-11-22 19:12:00" 326 68 82 -2 -84
"2003-11-22 19:13:00" 326 68 80 -2 -83
"2003-11-22 19:14:00" 326 69 82 -2 -83
"2003-11-22 19:15:00" 326 70 83 -2 -83
"2003-11-22 19:16:00" 326 71 82 -2 -82
"2003-11-22 19:17:00" 326 74 80 -2 -81
"2003-11-22 19:18:00" 326 72 84 -2 -84
"2003-11-22 19:19:00" 326 67 85 -1 -84
"2003-11-22 19:20:00" 326 63 82 0 -84
"2003-11-22 19:21:00" 326 60 82 0 -84
"2003-11-22 19:22:00" 326 55 82 0 -85
"2003-11-22 19:23:00" 326 53 83 -1 -87
"2003-11-22 19:24:00" 326 48 82 -1 -87
"2003-11-22 19:25:00" 326 46 79 0 -86
"2003-11-22 19:26:00" 326 43 78 0 -87
"2003-11-22 19:27:00" 326 40 76 0 -88
"2003-11-22 19:28:00" 326 39 73 1 -88
"2003-11-22 19:29:00" 326 38 71 2 -89
"2003-11-22 19:30:00" 326 37 69 2 -89
"2003-11-22 19:31:00" 326 37 67 3 -89
"2003-11-22 19:32:00" 326 37 66 4 -90
"2003-11-22 19:33:00" 326 36 65 4 -91
"2003-11-22 19:34:00" 326 35 65 5 -91
"2003-11-22 19:35:00" 326 34 62 5 -92
"2003-11-22 19:36:00" 326 34 63 5 -94
"2003-11-22 19:37:00" 326 33 63 5 -94
"2003-11-22 19:38:00" 326 34 65 5 -95
"2003-11-22 19:39:00" 326 36 65 4 -96
"2003-11-22 19:40:00" 326 37 65 4 -95
"2003-11-22 19:41:00" 326 38 62 4 -95
"2003-11-22 19:42:00" 326 40 59 4 -95
"2003-11-22 19:43:00" 326 42 59 4 -94
"2003-11-22 19:44:00" 326 42 56 4 -94
"2003-11-22 19:45:00" 326 41 56 4 -95
"2003-11-22 19:46:00" 326 39 52 4 -95
"2003-11-22 19:47:00" 326 38 50 4 -95
"2003-11-22 19:48:00" 326 38 48 4 -95
"2003-11-22 19:49:00" 326 39 47 4 -95
"2003-11-22 19:50:00" 326 40 44 4 -95
"2003-11-22 19:51:00" 326 41 42 4 -95
"2003-11-22 19:52:00" 326 41 42 4 -95
"2003-11-22 19:53:00" 326 41 41 4 -96
"2003-11-22 19:54:00" 326 40 41 4 -96
"2003-11-22 19:55:00" 326 38 40 4 -97
"2003-11-22 19:56:00" 326 38 39 4 -97
"2003-11-22 19:57:00" 326 37 40 5 -97
"2003-11-22 19:58:00" 326 38 41 4 -97
"2003-11-22 19:59:00" 326 38 41 4 -96
"2003-11-22 20:00:00" 326 38 42 4 -96
"2003-11-22 20:01:00" 326 38 42 4 -96
"2003-11-22 20:02:00" 326 38 42 4 -96
"2003-11-22 20:03:00" 326 39 40 4 -96
"2003-11-22 20:04:00" 326 39 41 4 -95
"2003-11-22 20:05:00" 326 38 41 4 -95
"2003-11-22 20:06:00" 326 38 39 4 -94
"2003-11-22 20:07:00" 326 37 41 4 -94
"2003-11-22 20:08:00" 326 38 40 4 -93
"2003-11-22 20:09:00" 326 38 40 4 -93
"2003-11-22 20:10:00" 326 39 40 4 -92
"2003-11-22 20:11:00" 326 38 39 4 -92
"2003-11-22 20:12:00" 326 38 39 4 -92
"2003-11-22 20:13:00" 326 38 40 3 -91
"2003-11-22 20:14:00" 326 38 39 3 -92
"2003-11-22 20:15:00" 326 37 40 3 -92
"2003-11-22 20:16:00" 326 37 39 3 -93
"2003-11-22 20:17:00" 326 36 39 2 -93
"2003-11-22 20:18:00" 326 35 36 2 -93
"2003-11-22 20:19:00" 326 31 35 1 -93
"2003-11-22 20:20:00" 326 29 33 1 -93
"2003-11-22 20:21:00" 326 27 30 0 -93
"2003-11-22 20:22:00" 326 26 27 -1 -93
"2003-11-22 20:23:00" 326 25 27 -2 -92
"2003-11-22 20:24:00" 326 25 27 -4 -91
"2003-11-22 20:25:00" 326 26 27 -5 -90
"2003-11-22 20:26:00" 326 27 25 -6 -89
"2003-11-22 20:27:00" 326 29 27 -7 -89
"2003-11-22 20:28:00" 326 30 26 -8 -88
"2003-11-22 20:29:00" 326 33 26 -8 -87
"2003-11-22 20:30:00" 326 36 28 -9 -86
"2003-11-22 20:31:00" 326 38 29 -10 -85
"2003-11-22 20:32:00" 326 40 30 -10 -84
"2003-11-22 20:33:00" 326 40 32 -11 -83
"2003-11-22 20:34:00" 326 41 33 -11 -82
"2003-11-22 20:35:00" 326 40 34 -11 -81
"2003-11-22 20:36:00" 326 40 32 -11 -80
"2003-11-22 20:37:00" 326 40 32 -11 -79
"2003-11-22 20:38:00" 326 36 35 -11 -78
"2003-11-22 20:39:00" 326 36 35 -10 -77
"2003-11-22 20:40:00" 326 35 37 -10 -76
"2003-11-22 20:41:00" 326 33 38 -9 -76
"2003-11-22 20:42:00" 326 31 40 -8 -75
"2003-11-22 20:43:00" 326 32 40 -7 -74
"2003-11-22 20:44:00" 326 33 38 -7 -73
"2003-11-22 20:45:00" 326 31 38 -6 -73
"2003-11-22 20:46:00" 326 29 37 -6 -73
"2003-11-22 20:47:00" 326 28 37 -5 -72
"2003-11-22 20:48:00" 326 28 35 -5 -73
"2003-11-22 20:49:00" 326 23 38 -4 -73
"2003-11-22 20:50:00" 326 21 34 -3 -73
"2003-11-22 20:51:00" 326 19 30 -2 -73
"2003-11-22 20:52:00" 326 19 28 -1 -74
"2003-11-22 20:53:00" 326 18 27 -1 -74
"2003-11-22 20:54:00" 326 19 25 0 -74
"2003-11-22 20:55:00" 326 18 27 0 -75
"2003-11-22 20:56:00" 326 17 30 0 -75
"2003-11-22 20:57:00" 326 16 31 0 -74
"2003-11-22 20:58:00" 326 17 31 0 -74
"2003-11-22 20:59:00" 326 16 33 1 -75
"2003-11-22 21:00:00" 326 16 33 1 -74
"2003-11-22 21:01:00" 326 16 33 1 -74
"2003-11-22 21:02:00" 326 18 31 1 -73
"2003-11-22 21:03:00" 326 17 29 1 -73
"2003-11-22 21:04:00" 326 18 28 1 -73
"2003-11-22 21:05:00" 326 17 27 1 -74
"2003-11-22 21:06:00" 326 17 28 1 -74
"2003-11-22 21:07:00" 326 18 28 1 -74
"2003-11-22 21:08:00" 326 18 28 1 -74
"2003-11-22 21:09:00" 326 17 29 1 -74
"2003-11-22 21:10:00" 326 18 30 1 -74
"2003-11-22 21:11:00" 326 19 31 1 -74
"2003-11-22 21:12:00" 326 21 31 0 -74
"2003-11-22 21:13:00" 326 23 29 0 -74
"2003-11-22 21:14:00" 326 25 27 -1 -75
"2003-11-22 21:15:00" 326 27 25 -1 -76
"2003-11-22 21:16:00" 326 28 23 -1 -77
"2003-11-22 21:17:00" 326 27 21 -2 -78
"2003-11-22 21:18:00" 326 27 22 -2 -78
"2003-11-22 21:19:00" 326 25 21 -1 -79
"2003-11-22 21:20:00" 326 21 21 -1 -80
"2003-11-22 21:21:00" 326 17 20 -1 -80
"2003-11-22 21:22:00" 326 13 19 -1 -81
"2003-11-22 21:23:00" 326 10 17 0 -81
"2003-11-22 21:24:00" 326 8 16 0 -81
"2003-11-22 21:25:00" 326 7 19 0 -80
"2003-11-22 21:26:00" 326 7 23 0 -79
"2003-11-22 21:27:00" 326 7 28 0 -79
"2003-11-22 21:28:00" 326 7 29 0 -79
"2003-11-22 21:29:00" 326 8 30 0 -79
"2003-11-22 21:30:00" 326 8 30 -1 -79
"2003-11-22 21:31:00" 326 9 29 -1 -79
"2003-11-22 21:32:00" 326 9 26 -1 -80
"2003-11-22 21:33:00" 326 11 26 -1 -79
"2003-11-22 21:34:00" 326 11 25 -2 -79
"2003-11-22 21:35:00" 326 13 25 -2 -79
"2003-11-22 21:36:00" 326 13 24 -2 -80
"2003-11-22 21:37:00" 326 14 24 -3 -80
"2003-11-22 21:38:00" 326 15 24 -3 -81
"2003-11-22 21:39:00" 326 15 24 -3 -81
"2003-11-22 21:40:00" 326 15 23 -3 -81
"2003-11-22 21:41:00" 326 15 23 -3 -82
"2003-11-22 21:42:00" 326 16 23 -2 -82
"2003-11-22 21:43:00" 326 16 22 -2 -83
"2003-11-22 21:44:00" 326 17 21 -2 -83
"2003-11-22 21:45:00" 326 17 23 -3 -83
"2003-11-22 21:46:00" 326 18 23 -2 -83
"2003-11-22 21:47:00" 326 17 23 -3 -83
"2003-11-22 21:48:00" 326 18 23 -3 -82
"2003-11-22 21:49:00" 326 17 23 -3 -83
"2003-11-22 21:50:00" 326 17 24 -3 -82
"2003-11-22 21:51:00" 326 19 24 -3 -82
"2003-11-22 21:52:00" 326 19 26 -3 -83
"2003-11-22 21:53:00" 326 20 27 -3 -83
"2003-11-22 21:54:00" 326 21 26 -3 -83
"2003-11-22 21:55:00" 326 22 26 -3 -83
"2003-11-22 21:56:00" 326 23 25 -3 -83
"2003-11-22 21:57:00" 326 23 26 -4 -82
"2003-11-22 21:58:00" 326 22 27 -4 -82
"2003-11-22 21:59:00" 326 23 26 -4 -82
"2003-11-22 22:00:00" 326 23 26 -5 -82
"2003-11-22 22:01:00" 326 24 26 -5 -82
"2003-11-22 22:02:00" 326 23 26 -5 -82
"2003-11-22 22:03:00" 326 23 26 -5 -82
"2003-11-22 22:04:00" 326 23 25 -5 -82
"2003-11-22 22:05:00" 326 24 25 -5 -82
"2003-11-22 22:06:00" 326 25 25 -5 -82
"2003-11-22 22:07:00" 326 26 25 -6 -82
"2003-11-22 22:08:00" 326 28 25 -6 -82
"2003-11-22 22:09:00" 326 28 23 -6 -82
"2003-11-22 22:10:00" 326 28 24 -6 -82
"2003-11-22 22:11:00" 326 27 24 -7 -82
"2003-11-22 22:12:00" 326 25 26 -7 -82
"2003-11-22 22:13:00" 326 25 26 -7 -82
"2003-11-22 22:14:00" 326 23 25 -7 -81
"2003-11-22 22:15:00" 326 22 26 -7 -81
"2003-11-22 22:16:00" 326 21 26 -7 -81
"2003-11-22 22:17:00" 326 21 26 -6 -81
"2003-11-22 22:18:00" 326 21 24 -7 -81
"2003-11-22 22:19:00" 326 21 23 -7 -80
"2003-11-22 22:20:00" 326 21 22 -6 -81
"2003-11-22 22:21:00" 326 21 22 -7 -81
"2003-11-22 22:22:00" 326 21 22 -6 -81
"2003-11-22 22:23:00" 326 21 21 -7 -81
"2003-11-22 22:24:00" 326 21 21 -7 -81
"2003-11-22 22:25:00" 326 22 20 -7 -82
"2003-11-22 22:26:00" 326 22 20 -7 -82
"2003-11-22 22:27:00" 326 22 20 -7 -82
"2003-11-22 22:28:00" 326 22 20 -7 -82
"2003-11-22 22:29:00" 326 22 19 -7 -82
"2003-11-22 22:30:00" 326 23 20 -7 -81
"2003-11-22 22:31:00" 326 22 19 -7 -81
"2003-11-22 22:32:00" 326 22 20 -7 -82
"2003-11-22 22:33:00" 326 21 21 -7 -82
"2003-11-22 22:34:00" 326 21 21 -8 -82
"2003-11-22 22:35:00" 326 21 22 -7 -82
"2003-11-22 22:36:00" 326 21 22 -7 -82
"2003-11-22 22:37:00" 326 20 22 -7 -82
"2003-11-22 22:38:00" 326 19 24 -7 -81
"2003-11-22 22:39:00" 326 18 23 -6 -81
"2003-11-22 22:40:00" 326 17 23 -6 -80
"2003-11-22 22:41:00" 326 18 22 -5 -80
"2003-11-22 22:42:00" 326 18 22 -5 -80
"2003-11-22 22:43:00" 326 21 25 -5 -80
"2003-11-22 22:44:00" 326 24 27 -5 -81
"2003-11-22 22:45:00" 326 28 26 -5 -81
"2003-11-22 22:46:00" 326 30 26 -6 -82
"2003-11-22 22:47:00" 326 32 24 -6 -82
"2003-11-22 22:48:00" 326 33 21 -7 -83
"2003-11-22 22:49:00" 326 33 22 -7 -84
"2003-11-22 22:50:00" 326 31 23 -8 -85
"2003-11-22 22:51:00" 326 29 25 -8 -85
"2003-11-22 22:52:00" 326 27 25 -8 -86
"2003-11-22 22:53:00" 326 27 26 -8 -87
"2003-11-22 22:54:00" 326 27 27 -8 -87
"2003-11-22 22:55:00" 326 28 29 -8 -88
"2003-11-22 22:56:00" 326 29 30 -8 -89
"2003-11-22 22:57:00" 326 28 29 -9 -89
"2003-11-22 22:58:00" 326 28 30 -9 -89
"2003-11-22 22:59:00" 326 29 32 -9 -89
"2003-11-22 23:00:00" 326 30 32 -8 -89
"2003-11-22 23:01:00" 326 30 32 -8 -88
"2003-11-22 23:02:00" 326 29 31 -8 -87
"2003-11-22 23:03:00" 326 30 33 -8 -87
"2003-11-22 23:04:00" 326 29 32 -7 -87
"2003-11-22 23:05:00" 326 30 34 -8 -88
"2003-11-22 23:06:00" 326 31 36 -8 -88
"2003-11-22 23:07:00" 326 30 37 -7 -89
"2003-11-22 23:08:00" 326 28 37 -7 -89
"2003-11-22 23:09:00" 326 28 38 -8 -88
"2003-11-22 23:10:00" 326 27 38 -8 -88
"2003-11-22 23:11:00" 326 24 38 -8 -88
"2003-11-22 23:12:00" 326 24 39 -8 -88
"2003-11-22 23:13:00" 326 24 39 -8 -87
"2003-11-22 23:14:00" 326 23 38 -7 -88
"2003-11-22 23:15:00" 326 21 39 -7 -89
"2003-11-22 23:16:00" 326 17 39 -6 -88
"2003-11-22 23:17:00" 326 18 39 -6 -88
"2003-11-22 23:18:00" 326 18 40 -5 -87
"2003-11-22 23:19:00" 326 18 40 -5 -87
"2003-11-22 23:20:00" 326 20 41 -5 -87
"2003-11-22 23:21:00" 326 18 41 -5 -86
"2003-11-22 23:22:00" 326 19 41 -5 -85
"2003-11-22 23:23:00" 326 20 41 -5 -85
"2003-11-22 23:24:00" 326 21 42 -5 -85
"2003-11-22 23:25:00" 326 19 43 -5 -84
"2003-11-22 23:26:00" 326 19 43 -5 -84
"2003-11-22 23:27:00" 326 18 44 -5 -83
"2003-11-22 23:28:00" 326 16 43 -5 -83
"2003-11-22 23:29:00" 326 16 42 -5 -82
"2003-11-22 23:30:00" 326 18 42 -5 -81
"2003-11-22 23:31:00" 326 20 41 -5 -81
"2003-11-22 23:32:00" 326 21 41 -6 -80
"2003-11-22 23:33:00" 326 22 39 -6 -80
"2003-11-22 23:34:00" 326 22 39 -6 -80
"2003-11-22 23:35:00" 326 23 40 -6 -79
"2003-11-22 23:36:00" 326 24 40 -7 -79
"2003-11-22 23:37:00" 326 26 41 -7 -79
"2003-11-22 23:38:00" 326 27 42 -8 -79
"2003-11-22 23:39:00" 326 28 43 -8 -80
"2003-11-22 23:40:00" 326 27 41 -8 -80
"2003-11-22 23:41:00" 326 29 42 -8 -80
"2003-11-22 23:42:00" 326 30 43 -7 -80
"2003-11-22 23:43:00" 326 31 43 -7 -80
"2003-11-22 23:44:00" 326 31 44 -7 -80
"2003-11-22 23:45:00" 326 30 44 -7 -80
"2003-11-22 23:46:00" 326 31 44 -6 -79
"2003-11-22 23:47:00" 326 30 43 -6 -79
"2003-11-22 23:48:00" 326 29 42 -6 -78
"2003-11-22 23:49:00" 326 28 41 -6 -79
"2003-11-22 23:50:00" 326 29 41 -6 -78
"2003-11-22 23:51:00" 326 30 42 -6 -78
"2003-11-22 23:52:00" 326 30 42 -6 -78
"2003-11-22 23:53:00" 326 30 42 -6 -78
"2003-11-22 23:54:00" 326 31 41 -6 -78
"2003-11-22 23:55:00" 326 31 42 -6 -78
"2003-11-22 23:56:00" 326 32 41 -6 -78
"2003-11-22 23:57:00" 326 30 40 -6 -78
"2003-11-22 23:58:00" 326 28 39 -6 -78
"2003-11-22 23:59:00" 326 28 38 -6 -78
